"BBL","Address","Zip Code","Year Built","Total Units","Residential Units","Rent Stabilized Units","Latest sale price","Sales (09/01/2022 - 09/30/2022)","Marshal Evictions (10/02/2022 - 10/31/2022)","HPD Complaints (09/01/2022 - 09/30/2022)","HPD Violations (10/02/2022 - 10/31/2022)","DOB Complaints (10/02/2022 - 10/29/2022)","DOB Violations (10/02/2022 - 10/31/2022)","ECB Violations (10/02/2022 - 10/31/2022)","DOB Permit Applications (10/02/2022 - 11/01/2022)","DOB Permit Issuances (10/02/2022 - 11/01/2022)","Litigations against landlords (09/01/2022 - 09/30/2022)","Housing Court Cases (10/02/2022 - 11/01/2022)"
"1018730035","854 Amsterdam Avenue","10025","1900","9","8","6","6950000","0","0","0","0","0","0","0","0","0","0","0"
"1012030038","4 West 90th Street","10024","1889","11","11","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012040009","57 West 90th Street","10024","1886","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012150056","160 West 85th Street","10024","1950","60","60","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012160039","114 West 86th Street","10024","1928","49","49","17","20100000","0","0","0","0","0","0","0","0","0","0","0"
"1012220057","156 West 92nd Street","10025","1900","5","5","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012220056","152 West 92nd Street","10025","1910","10","9","2","4300000","0","0","0","0","0","0","0","0","0","0","0"
"1012380003","624 West End Avenue","10024","1897","9","9","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012380059","268 West 91st Street","10024","1897","9","9","4","2750000","0","0","0","0","0","0","0","0","0","0","0"
"1012450080","316 West 84th Street","10024","1949","41","41","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012470126","309 West 85th Street","10024","1901","10","10","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011470007","157 West 75th Street","10023","1894","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018610058","168 West 107th Street","10025","1910","20","20","19","11450000","0","0","0","0","0","0","0","0","0","0","0"
"1012460024","319 West 84th Street","10024","1894","9","9","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011980014","31 West 84th Street","10024","1887","4","4","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011250061","46 West 73rd Street","10023","1961","36","34","14","0","0","0","0","0","0","0","0","0","0","0","0"
"1012500047","320 West 89th Street","10024","1922","36","36","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012160011","147 West 85th Street","10024","1891","9","8","3","4240000","0","0","0","3","0","0","0","0","0","0","0"
"1011860068","313 West 78th Street","10024","1895","6","6","2","2450000","0","0","0","0","0","0","0","0","0","0","0"
"1018430014","153 Manhattan Avenue","10025","1941","24","22","22","0","0","0","0","0","0","0","0","0","0","0","1"
"1018380021","50 Manhattan Avenue","10025","1925","49","49","46","15734352","0","0","9","4","0","0","0","0","0","0","0"
"1018430015","157 Manhattan Avenue","10025","1941","24","24","24","0","0","0","1","2","0","0","0","0","0","0","1"
"1011640055","258 West 73rd Street","10023","1888","9","9","7","5500000","0","0","0","0","0","0","0","0","0","0","0"
"1018730061","858 West End Avenue","10025","1893","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018700060","260 West 99th Street","10025","1886","34","34","34","1750000","0","0","0","0","0","0","0","0","0","0","0"
"1018810017","227 West 109th Street","10025","1912","36","36","15","0","0","0","0","0","0","0","0","0","0","0","0"
"1018810019","223 West 109th Street","10025","1910","25","25","6","9385612","0","0","2","0","0","0","0","0","0","0","0"
"1018890009","323 West 100th Street","10025","1901","10","10","8","0","0","0","0","0","0","0","0","0","0","0","0"
"1018910029","308 West 105th Street","10025","1900","14","14","5","4675000","0","0","0","0","0","0","0","0","0","0","0"
"1018910028","306 West 105th Street","10025","1900","10","10","3","0","0","0","1","0","0","0","0","0","0","0","0"
"1018920121","304 West 107th Street","10025","1908","9","9","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1018910035","325 Riverside Drive","10025","1921","53","53","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011210059","66 West 69th Street","10023","1893","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011220001","201 Columbus Avenue","10023","1890","45","40","8","0","0","0","1","2","0","0","0","0","0","0","0"
"1012030022","27 West 89th Street","10024","1895","10","10","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1012130036","476 Columbus Avenue","10024","1900","17","12","9","0","0","0","0","0","0","0","0","0","0","0","0"
"1012110011","157 West 80th Street","10024","1896","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011640059","268 West 73rd Street","10023","1888","10","10","9","3400000","0","0","0","0","0","0","0","0","0","0","0"
"1011210123","19 West 68th Street","10023","1894","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012490040","312 West 88th Street","10024","1890","1","1","1","4300000","0","0","0","0","0","0","0","0","0","0","0"
"1011507504","172 West 79th Street","10024","1935","99","98","25","0","0","0","0","0","0","0","0","0","0","0","1"
"1012440159","84 Riverside Drive","10024","1898","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011200055","58 West 68th Street","10023","1926","30","30","28","0","0","0","0","0","0","0","0","0","0","0","0"
"1011280005","55 West 75th Street","10023","1892","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011420136","108 West 71st Street","10023","1884","12","12","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1011230007","57 West 70th Street","10023","1891","10","10","6","10","0","0","0","0","0","0","0","0","0","0","0"
"1011830124","315 West 71st Street","10023","1896","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012110040","114 West 81st Street","10024","1893","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011450055","154 West 74th Street","10023","1890","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012000038","8 West 87th Street","10024","1898","9","9","4","3525000","0","0","0","0","0","0","0","0","0","0","0"
"1012110009","161 West 80th Street","10024","1896","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012310007","2301 Broadway","10024","1892","37","33","14","37000000","0","0","0","0","0","0","0","0","0","0","0"
"1012120019","137 West 81st Street","10024","1887","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012500023","315 West 88th Street","10024","1896","11","11","3","15260000","0","0","0","2","0","0","0","0","0","0","0"
"1012430031","724 Amsterdam Avenue","10025","1910","17","16","16","0","0","0","0","0","0","0","0","0","0","0","0"
"1011490017","137 West 77th Street","10024","1892","6","6","4","4500000","0","0","0","0","0","0","0","0","0","0","0"
"1018880067","801 West End Avenue","10025","1911","74","74","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011960052","46 West 83rd Street","10024","1911","66","66","3","0","0","0","0","0","0","0","1","0","0","0","0"
"1011230042","16 West 71st Street","10023","1900","20","20","8","0","0","0","0","0","0","0","0","0","0","0","0"
"1011210045","26 West 69th Street","10023","1925","20","20","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011230111","47 West 70th Street","10023","1891","1","1","1","19272315","0","0","0","0","0","0","0","0","0","0","0"
"1011270059","54 West 75th Street","10023","1891","10","10","3","4700000","0","0","0","0","0","0","0","0","0","0","0"
"1011430024","119 West 71st Street","10023","1913","36","36","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011440113","147 West 72nd Street","10023","1884","9","7","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1011430020","133 West 71st Street","10023","1928","36","36","7","0","0","0","0","0","0","0","0","0","0","0","0"
"1011470009","151 West 75th Street","10023","1891","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0"
"1011840064","323 West 74th Street","10023","1897","9","9","2","7995000","0","0","0","0","0","0","0","0","0","0","0"
"1011470014","139 West 75th Street","10023","1891","7","7","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011680058","262 West 77th Street","10024","1890","13","12","10","0","0","0","0","0","0","0","0","0","0","0","0"
"1011620040","212 West 71st Street","10023","1891","8","6","6","0","0","0","1","0","1","0","0","0","0","0","0"
"1011620161","276 West 71st Street","10023","1887","20","20","14","0","0","0","0","0","0","0","0","0","0","0","0"
"1011850037","324 West 76th Street","10023","1896","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1011710063","75 West End Avenue","10023","1994","982","973","250","0","0","0","0","0","0","0","0","0","0","0","1"
"1011840031","11 Riverside Drive","10023","1950","636","636","16","0","0","0","0","0","0","0","0","0","0","0","0"
"1011840062","23 Riverside Drive","10023","1897","9","9","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011850064","307 West 76th Street","10023","1892","10","10","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1011960006","57 West 82nd Street","10024","1885","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011977501","20 West 84th Street","10024","1924","37","37","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1011970157","56 West 84th Street","10024","1885","12","12","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1011980024","11A West 84th Street","10024","1892","20","20","10","2089286","0","0","0","0","1","0","0","0","0","0","0"
"1012020019","33 West 88th Street","10024","1889","7","6","1","5595000","0","0","0","0","0","0","0","0","0","0","0"
"1012040011","51 West 90th Street","10024","1894","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012040051","52 West 91st Street","10024","1888","10","10","3","0","0","0","3","10","0","0","0","0","0","0","0"
"1012040013","45 West 90th Street","10024","1887","5","5","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1012100044","120 West 80th Street","10024","1895","8","8","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012080039","10 West 95th Street","10025","1889","5","5","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011440032","101 West 72nd Street","10023","1910","10","9","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1012330001","520 West End Avenue","10024","1892","10","10","1","0","0","0","0","0","2","0","0","0","0","0","0"
"1012440027","78 Riverside Drive","10024","1899","10","10","3","0","0","0","0","0","0","0","0","0","0","0","0"
"1012470019","335 West 85th Street","10024","1891","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012440028","76 Riverside Drive","10024","1899","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1012450011","317 West 82nd Street","10024","1892","10","10","8","0","0","0","0","0","0","0","0","0","0","0","0"
"1012470017","339 West 85th Street","10024","1899","15","15","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1012470020","331 West 85th Street","10024","1891","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1012480022","313 West 86th Street","10024","1927","95","95","8","0","0","0","0","0","0","0","0","0","0","0","0"
"1012490036","575 West End Avenue","10024","1915","55","54","10","0","0","0","0","0","0","0","0","0","0","0","0"
"1011260004","61 West 73rd Street","10023","1885","10","10","1","2075000","0","0","0","0","0","0","0","0","0","0","0"
"1018390022","15 West 103rd Street","10025","1915","20","20","2","3690000","0","0","0","0","0","0","0","0","0","0","0"
"1011700122","219 West 78th Street","10024","1910","7","7","5","4100000","0","0","0","0","0","0","0","0","0","0","0"
"1012270027","207 West 79th Street","10024","0","25","24","3","39000000","0","0","0","0","0","0","0","0","0","0","0"
"1018810012","241 West 109th Street","10025","1920","16","16","6","8434470","0","0","4","6","0","0","0","0","0","0","0"
"1011840089","306 West 75th Street","10023","1920","30","30","10","0","0","0","0","0","0","0","0","0","0","0","0"
"1012520027","312 West 93rd Street","10025","1904","109","109","106","0","0","0","0","5","0","0","0","0","0","0","0"
"1018360029","405 Central Park West","10025","1920","20","17","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1018730037","202 West 102nd Street","10025","1920","19","19","11","0","0","0","0","0","0","0","0","0","0","0","0"
"1018430016","161 Manhattan Avenue","10025","1929","24","24","18","0","0","0","3","2","0","0","0","0","0","0","0"
"1018767501","209 West 104th Street","10025","1935","46","46","5","0","0","0","1","0","0","0","0","0","0","0","0"
"1018630052","132 West 109th Street","10025","1900","20","20","13","0","0","0","0","0","0","0","0","0","0","0","0"
"1018707503","251 West 98th Street","10025","1913","32","32","9","0","0","0","0","0","0","0","0","0","0","0","0"
"1018420010","57 West 106th Street","10025","1920","17","16","16","0","0","0","0","0","0","0","0","0","0","0","1"
"1018800007","241 West 108th Street","10025","1911","40","40","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018890013","313 West 100th Street","10025","1901","7","7","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1012350041","210 West 88th Street","10024","1905","15","15","5","23000000","0","0","0","0","0","0","0","0","0","0","0"
"1011280027","3 West 75th Street","10023","1894","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011840103","24 Riverside Drive","10023","1897","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011970106","67 West 83rd Street","10024","1885","6","6","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1018610031","944 Columbus Avenue","10025","1910","12","10","3","4200000","0","0","0","0","0","0","0","0","0","0","0"
"1012490026","311 West 87th Street","10024","1891","8","8","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1011840066","319 West 74th Street","10023","1897","10","10","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1012280025","211 West 80th Street","10024","1910","20","19","6","0","0","0","0","0","0","0","0","0","0","0","0"
"1018430026","9 West 107th Street","10025","1940","12","12","12","308000","0","0","0","0","0","0","0","0","0","0","0"
"1011640058","266 West 73rd Street","10023","1888","10","10","3","2725000","0","0","0","0","0","0","0","0","0","0","0"
"1011430015","145 West 71st Street","10023","1922","66","64","14","0","0","0","0","0","0","0","0","0","0","0","0"
"1011460057","154 West 75th Street","10023","1891","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011470040","114 West 76th Street","10023","1891","8","8","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1011480007","167 West 76th Street","10023","1893","10","10","4","0","0","0","0","0","0","0","0","0","0","0","0"
"1011460058","156 West 75th Street","10023","1888","10","10","2","0","0","0","0","0","0","0","0","0","0","0","0"
"1018900064","306 West 104th Street","10025","1927","36","36","11","7500000","0","0","0","0","0","0","0","0","0","0","0"
"1012380009","259 West 90th Street","10024","1897","9","9","1","4550000","0","0","0","0","0","0","0","0","0","0","0"
"1011640056","260 West 73rd Street","10023","1888","1","1","10","10750000","0","0","0","0","0","0","0","0","0","0","0"
"1011980001","501 Columbus Avenue","10024","1890","35","28","15","0","0","0","0","0","0","0","0","0","0","0","0"
"1012260013","149 West 95th Street","10025","1900","7","7","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012500077","327 West 89th Street","10024","1893","10","10","1","0","0","0","0","0","0","0","0","0","0","0","0"
"1012000056","54 West 87th Street","10024","1891","1","1","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1012130035","474 Columbus Avenue","10024","1900","32","29","8","0","0","0","4","0","0","0","0","0","0","0","0"
"1012140059","158 West 84th Street","10024","1900","20","20","4","3000000","0","0","1","3","0","0","0","0","0","0","0"
"1018700030","782 Amsterdam Avenue","10025","1910","13","12","5","0","0","0","0","0","0","0","0","0","0","0","0"
"1012360010","2401 Broadway","10024","1924","79","74","51","0","0","0","0","1","0","0","0","0","0","0","0"
"1018920049","300 West 108th Street","10025","1924","78","75","2","0","0","0","0","0","0","0","0","0","0","0","0"
